"고유번호",법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
4874031027112600000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1260,4874031027112600000,2017,01,1,1,393,393,105.8,105.8,10300000,N,2017-11-27
4874031027112630000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1263,4874031027112630000,2017,01,1,1,115,115,66.12,66.12,3980000,N,2017-11-27
4874031027112640000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1264,4874031027112640000,2017,01,1,1,512,512,85.95,85.95,10500000,N,2017-11-27
4874031027112650000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1265,4874031027112650000,2017,01,1,1,351,351,42.9,42.9,7510000,N,2017-11-27
4874031027112670001,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1267-1,4874031027112670001,2017,01,1,1,1046,1046,231.41,231.41,20600000,N,2017-11-27
4874031027112680001,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1268-1,4874031027112680001,2017,01,1,1,945,945,113.09,113.09,20200000,N,2017-11-27
4874031027112800000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1280,4874031027112800000,2017,01,1,1,548,548,152.25,152.25,85800000,N,2017-11-27
4874031027112800004,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1280-4,4874031027112800004,2017,01,1,1,112,112,45.24,45.24,25800000,N,2017-11-27
4874031027112860002,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1286-2,4874031027112860002,2017,01,1,1,433,433,79.33,79.33,9420000,N,2017-11-27
4874031027113200000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1320,4874031027113200000,2017,01,1,1,762,762,108.42,108.42,71600000,N,2017-11-27
4874031027115400000,4874031027,경상남도 창녕군 고암면 계상리,1,일반,1540,4874031027115400000,2017,01,1,1,274,190.08,76.03,76.03,5180000,N,2017-11-27
4874025022102350000,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,235,4874025022102350000,2017,01,1,1,149,149,39.87,39.87,57600000,N,2017-11-27
4874025022102370000,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,237,4874025022102370000,2017,01,1,1,72,72,76.17,34.6,26500000,N,2017-11-27
4874025022102380000,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,238,4874025022102380000,2017,01,1,1,271,271,193.39,95.16,79600000,N,2017-11-27
4874025022102390002,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,239-2,4874025022102390002,2017,01,1,1,177,177,41.32,41.32,35600000,N,2017-11-27
4874025022102400001,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,240-1,4874025022102400001,2017,01,1,1,135,135,147.65,72.23,42000000,N,2017-11-27
4874025022102400002,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,240-2,4874025022102400002,2017,01,1,1,89,89,95.53,45.14,27700000,N,2017-11-27
4874025022102410003,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,241-3,4874025022102410003,2017,01,1,1,112,112,23.1,23.1,22400000,N,2017-11-27
4874025022102410004,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,241-4,4874025022102410004,2017,01,1,1,115,115,59.78,59.78,46700000,N,2017-11-27
4874025022102450000,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,245,4874025022102450000,2017,01,1,1,1147,1147,101.33,101.33,448000000,N,2017-11-27
4874025022102500002,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,250-2,4874025022102500002,2017,01,1,1,365,365,467.97,102.28,57800000,N,2017-11-27
4874025022102580001,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,258-1,4874025022102580001,2017,01,1,1,165,165,317.49,85.45,44700000,N,2017-11-27
4874025022102580007,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,258-7,4874025022102580007,2017,01,1,1,60,60,141.78,72.34,24300000,N,2017-11-27
4874025022102580008,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,258-8,4874025022102580008,2017,01,1,1,221,221,39.67,39.67,11300000,N,2017-11-27
4874025022102580008,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,258-8,4874025022102580008,2017,01,2,2,221,221,284.3,284.3,77200000,N,2017-11-27
4874025022102590001,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,259-1,4874025022102590001,2017,01,1,1,93,93,198.69,66.23,38400000,N,2017-11-27
4874025022102620007,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,262-7,4874025022102620007,2017,01,1,1,106,106,48.6,31.1,36300000,N,2017-11-27
4874025022102620012,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,262-12,4874025022102620012,2017,01,1,1,109,109,127.2,28,15200000,N,2017-11-27
4874025022102620013,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,262-13,4874025022102620013,2017,01,1,1,109,109,115.04,57.52,31600000,N,2017-11-27
4874025022102670003,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,267-3,4874025022102670003,2017,01,1,1,92,92,150.47,82.86,58200000,N,2017-11-27
4874025022102680001,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,268-1,4874025022102680001,2017,01,1,1,142,142,184.62,76.32,49000000,N,2017-11-27
4874025022102680005,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,268-5,4874025022102680005,2017,01,1,1,251,251,99.81,99.81,96600000,N,2017-11-27
4874025022102680007,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,268-7,4874025022102680007,2017,01,1,1,60,60,19.2,19.2,19700000,N,2017-11-27
4874025022102690001,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,269-1,4874025022102690001,2017,01,1,1,457,457,170.84,95.9,107000000,N,2017-11-27
4874025022102690003,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,269-3,4874025022102690003,2017,01,2,2,904,904,1730.87,103.68,43400000,N,2017-11-27
4874025022102710004,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,271-4,4874025022102710004,2017,01,1,1,207,207,344.4,105,65300000,N,2017-11-27
4874025022102710008,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,271-8,4874025022102710008,2017,01,1,1,166,166,39.67,39.67,27800000,N,2017-11-27
4874025022102710009,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,271-9,4874025022102710009,2017,01,1,1,162,162,84,84,41600000,N,2017-11-27
4874025022102720001,4874025022,경상남도 창녕군 창녕읍 교리,1,일반,272-1,4874025022102720001,2017,01,1,1,291,291,108.63,108.63,67200000,N,2017-11-27
4874025023101920008,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,192-8,4874025023101920008,2017,01,1,1,179,179,95.78,95.78,35800000,N,2017-11-27
4874025023101930002,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,193-2,4874025023101930002,2017,01,1,1,463,463,78.53,13.22,11600000,N,2017-11-27
4874025023101930004,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,193-4,4874025023101930004,2017,01,1,1,122,122,23.14,23.14,20700000,N,2017-11-27
4874025023101930005,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,193-5,4874025023101930005,2017,01,1,1,116,116,66.11,66.11,22000000,N,2017-11-27
4874025023101940000,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,194,4874025023101940000,2017,01,1,1,246,246,93.63,93.63,57100000,N,2017-11-27
4874025023101950000,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,195,4874025023101950000,2017,01,99999,99999,346,346,104.2,104.2,63200000,Y,2017-11-27
4874025023101950001,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,195-1,4874025023101950001,2017,01,1,1,176,176,114.58,114.58,34600000,N,2017-11-27
4874025023101960001,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,196-1,4874025023101960001,2017,01,1,1,218,218,99.13,99.1,40400000,N,2017-11-27
4874025023101960002,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,196-2,4874025023101960002,2017,01,1,1,509,509,92.56,92.56,81600000,N,2017-11-27
4874025023101960003,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,196-3,4874025023101960003,2017,01,1,1,579,579,105.8,105.8,91700000,N,2017-11-27
4874025023101960004,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,196-4,4874025023101960004,2017,01,1,1,354,354,55.07,55.07,56500000,N,2017-11-27
4874025023101970001,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-1,4874025023101970001,2017,01,1,1,403,403,141.24,141.24,74100000,N,2017-11-27
4874025023101970003,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-3,4874025023101970003,2017,01,1,1,225,225,59.5,59.5,36000000,N,2017-11-27
4874025023101970004,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-4,4874025023101970004,2017,01,1,1,278,278,69.42,69.42,44200000,N,2017-11-27
4874025023101970006,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-6,4874025023101970006,2017,01,1,1,258,258,168.6,56.2,29200000,N,2017-11-27
4874025023101970009,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-9,4874025023101970009,2017,01,1,1,298,298,213.55,97.59,50000000,N,2017-11-27
4874025023101970010,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-10,4874025023101970010,2017,01,1,1,324,324,456.15,117.69,105000000,N,2017-11-27
4874025023101970012,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-12,4874025023101970012,2017,01,1,1,106,106,253.88,126.94,46500000,N,2017-11-27
4874025023101970013,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-13,4874025023101970013,2017,01,2,2,202,152,157.38,144.16,57500000,N,2017-11-27
4874025023101970015,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-15,4874025023101970015,2017,01,1,1,258,258,109.08,33.79,32700000,N,2017-11-27
4874025023101970019,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,197-19,4874025023101970019,2017,01,1,1,50,50,59.47,16.5,6220000,N,2017-11-27
4874025023101980008,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,198-8,4874025023101980008,2017,01,1,1,195,195,484.46,119.76,63500000,N,2017-11-27
4874025023101980017,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,198-17,4874025023101980017,2017,01,1,1,449,449,657.03,212.04,131000000,N,2017-11-27
4874025023101980019,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,198-19,4874025023101980019,2017,01,1,1,148,148,88,88,50100000,N,2017-11-27
4874025023102000001,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,200-1,4874025023102000001,2017,01,1,1,293,154,92.1,92.1,32800000,N,2017-11-27
4874025023102000004,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,200-4,4874025023102000004,2017,01,1,1,244,244,82.08,82.08,45800000,N,2017-11-27
4874025023102030000,4874025023,경상남도 창녕군 창녕읍 말흘리,1,일반,203,4874025023102030000,2017,01,1,1,180,180,131.7,131.7,43500000,N,2017-11-27
4874025025100800000,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,80,4874025025100800000,2017,01,1,1,93,152,57.85,57.85,23800000,N,2017-11-27
4874025025100820001,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,82-1,4874025025100820001,2017,01,1,1,96,96,17,17,18600000,N,2017-11-27
4874025025100820002,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,82-2,4874025025100820002,2017,01,1,1,192,192,77,77,31200000,N,2017-11-27
4874025025100830003,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,83-3,4874025025100830003,2017,01,1,1,170,170,40.9,40.9,32700000,N,2017-11-27
4874025025100850003,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,85-3,4874025025100850003,2017,01,1,1,280,293,99.34,99.34,76800000,N,2017-11-27
4874025025100860004,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,86-4,4874025025100860004,2017,01,1,1,109,109,46.28,46.28,20500000,N,2017-11-27
4874025025100860005,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,86-5,4874025025100860005,2017,01,1,1,335,335,66.11,66.11,60300000,N,2017-11-27
4874025025100860010,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,86-10,4874025025100860010,2017,01,1,1,1148,1148,737.07,139.9,57200000,N,2017-11-27
4874025025100860011,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,86-11,4874025025100860011,2017,01,1,1,177,177,96.35,96.35,85500000,N,2017-11-27
4874025025100860012,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,86-12,4874025025100860012,2017,01,1,1,149,149,66.12,66.12,30200000,N,2017-11-27
4874025025100930000,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,93,4874025025100930000,2017,01,1,1,245,245,39.67,39.67,51200000,N,2017-11-27
4874025025100940000,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,94,4874025025100940000,2017,01,1,1,165,165,79.3,79.3,32200000,N,2017-11-27
4874025025100960001,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,96-1,4874025025100960001,2017,01,1,1,318,318,148.6,148.6,55100000,N,2017-11-27
4874025025100960002,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,96-2,4874025025100960002,2017,01,1,1,106,106,26.45,26.45,20400000,N,2017-11-27
4874025025101110001,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,111-1,4874025025101110001,2017,01,1,1,299,299,315.58,162.69,137000000,N,2017-11-27
4874025025101270000,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,127,4874025025101270000,2017,01,1,1,456,417,76.04,26.45,36700000,N,2017-11-27
4874025025101280000,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,128,4874025025101280000,2017,01,1,1,106,90,23.14,23.14,23700000,N,2017-11-27
4874025025101290001,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,129-1,4874025025101290001,2017,01,1,1,384,384,579.59,83.1,16700000,N,2017-11-27
4874025025101320001,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,132-1,4874025025101320001,2017,01,1,1,463,463,80.19,80.19,80600000,N,2017-11-27
4874025025101320002,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,132-2,4874025025101320002,2017,01,1,1,264,264,75.51,75.51,47000000,N,2017-11-27
4874025025101320003,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,132-3,4874025025101320003,2017,01,1,1,261,261,80.82,80.82,54300000,N,2017-11-27
4874025025101320004,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,132-4,4874025025101320004,2017,01,1,1,205,205,33,33,42300000,N,2017-11-27
4874025025101320005,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,132-5,4874025025101320005,2017,01,1,1,235,235,52.89,52.89,49100000,N,2017-11-27
4874025025101320006,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,132-6,4874025025101320006,2017,01,1,1,185,185,29.75,29.75,34700000,N,2017-11-27
4874025025101330001,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,133-1,4874025025101330001,2017,01,1,1,185,185,61.45,61.45,38600000,N,2017-11-27
4874025025101330003,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,133-3,4874025025101330003,2017,01,1,1,215,215,66.12,66.12,46000000,N,2017-11-27
4874025025101330004,4874025025,경상남도 창녕군 창녕읍 술정리,1,일반,133-4,4874025025101330004,2017,01,99999,99999,165,165,39.6,39.6,34800000,Y,2017-11-27
4874025026106170000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,617,4874025026106170000,2017,01,1,1,516,281,56.16,56.16,20000000,N,2017-11-27
4874025026106190001,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,619-1,4874025026106190001,2017,01,1,1,417,132,26.45,26.45,9800000,N,2017-11-27
4874025026106210000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,621,4874025026106210000,2017,01,1,1,248,248,95.96,95.96,18200000,N,2017-11-27
4874025026106220000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,622,4874025026106220000,2017,01,1,1,298,298,33.06,33.06,19800000,N,2017-11-27
4874025026106230000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,623,4874025026106230000,2017,01,1,1,354,354,92.57,92.57,25600000,N,2017-11-27
4874025026106250000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,625,4874025026106250000,2017,01,1,1,496,496,56.1,56.1,34400000,N,2017-11-27
4874025026106260001,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,626-1,4874025026106260001,2017,01,1,1,251,251,52.9,52.9,19000000,N,2017-11-27
4874025026106260002,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,626-2,4874025026106260002,2017,01,1,1,145,145,150.16,150.16,48900000,N,2017-11-27
4874025026106280000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,628,4874025026106280000,2017,01,1,1,169,169,39.6,39.6,13100000,N,2017-11-27
4874025026106290000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,629,4874025026106290000,2017,01,1,1,245,245,69.41,69.41,18900000,N,2017-11-27
4874025026106300000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,630,4874025026106300000,2017,01,1,1,357,357,46.28,46.28,22200000,N,2017-11-27
4874025026106310000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,631,4874025026106310000,2017,01,1,1,208,208,49.59,49.59,13700000,N,2017-11-27
4874025026106320000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,632,4874025026106320000,2017,01,1,1,159,159,93.7,93.7,12700000,N,2017-11-27
4874025026106330000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,633,4874025026106330000,2017,01,1,1,248,248,52.8,52.8,17700000,N,2017-11-27
4874025026106340000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,634,4874025026106340000,2017,01,1,1,446,446,116.37,116.37,44800000,N,2017-11-27
4874025026106350000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,635,4874025026106350000,2017,01,1,1,212,212,46.28,46.28,15000000,N,2017-11-27
4874025026106370001,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,637-1,4874025026106370001,2017,01,1,1,235,86,49.58,49.58,7240000,N,2017-11-27
4874025026106370002,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,637-2,4874025026106370002,2017,01,1,1,364,364,49.58,49.58,25700000,N,2017-11-27
4874025026106380001,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,638-1,4874025026106380001,2017,01,1,1,238,238,59.4,59.4,18000000,N,2017-11-27
4874025026106380002,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,638-2,4874025026106380002,2017,01,1,1,89,89,46.28,46.28,7270000,N,2017-11-27
4874025026106390000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,639,4874025026106390000,2017,01,1,1,165,165,39.55,39.55,11000000,N,2017-11-27
4874025026106160002,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,616-2,4874025026106160002,2017,01,1,1,304,304,75.93,75.93,22000000,N,2017-11-27
4874025026106400000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,640,4874025026106400000,2017,01,1,1,269,269,46.28,46.28,17300000,N,2017-11-27
4874025026106410000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,641,4874025026106410000,2017,01,1,1,274,274,69.3,69.3,19800000,N,2017-11-27
4874025026106430000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,643,4874025026106430000,2017,01,1,1,321,321,42.85,42.85,20000000,N,2017-11-27
4874025026106470000,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,647,4874025026106470000,2017,01,1,1,397,397,46.27,46.27,26100000,N,2017-11-27
4874025026106480006,4874025026,경상남도 창녕군 창녕읍 직교리,1,일반,648-6,4874025026106480006,2017,01,1,1,236,236,49.58,49.58,14500000,N,2017-11-27
4874025030106710001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,671-1,4874025030106710001,2017,01,1,1,1851,344,52.89,52.89,10700000,N,2017-11-27
4874025030106800002,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,680-2,4874025030106800002,2017,01,1,1,613,613,188.4,188.4,61600000,N,2017-11-27
4874025030106800003,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,680-3,4874025030106800003,2017,01,1,1,247,247,49.58,49.58,7520000,N,2017-11-27
4874025030106800004,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,680-4,4874025030106800004,2017,01,1,1,292,292,33.06,33.06,8630000,N,2017-11-27
4874025030107110001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,711-1,4874025030107110001,2017,01,1,1,272,272,299.44,98.06,17500000,N,2017-11-27
4874025030107140001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,714-1,4874025030107140001,2017,01,1,1,352,352,100,100,14800000,N,2017-11-27
4874025030107170000,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,717,4874025030107170000,2017,01,1,1,245,245,262.58,262.58,39000000,N,2017-11-27
4874025030107180003,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,718-3,4874025030107180003,2017,01,1,1,163,163,29.75,29.75,8940000,N,2017-11-27
4874025030107180007,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,718-7,4874025030107180007,2017,01,1,1,427,427,98.76,98.76,61600000,N,2017-11-27
4874025030107190002,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,719-2,4874025030107190002,2017,01,1,1,168,168,46.28,46.28,9890000,N,2017-11-27
4874025030107200001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,720-1,4874025030107200001,2017,01,1,1,580,580,192.4,192.4,67200000,N,2017-11-27
4874025030107210001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,721-1,4874025030107210001,2017,01,1,1,500,500,99.24,99.24,50600000,N,2017-11-27
4874025030107550000,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,755,4874025030107550000,2017,01,99999,99999,313,313,99.41,99.41,18000000,Y,2017-11-27
4874025030107580001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,758-1,4874025030107580001,2017,01,1,1,1343,1343,764.53,90,20700000,N,2017-11-27
4874025030107780001,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,778-1,4874025030107780001,2017,01,1,1,583,583,143.09,143.09,26500000,N,2017-11-27
4874025030107870039,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-39,4874025030107870039,2017,01,1,1,99,99,56.23,56.23,4450000,N,2017-11-27
4874025030107870050,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-50,4874025030107870050,2017,01,1,1,234,234,81.36,81.36,57100000,N,2017-11-27
4874025030107870055,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-55,4874025030107870055,2017,01,1,1,139,139,26.5,26.5,10400000,N,2017-11-27
4874025030107870056,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-56,4874025030107870056,2017,01,1,1,175,175,69,69,28800000,N,2017-11-27
4874025030107870057,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-57,4874025030107870057,2017,01,99999,99999,102,102,70.49,70.49,8520000,Y,2017-11-27
4874025030107870060,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-60,4874025030107870060,2017,01,1,1,136,136,23.14,23.14,9170000,N,2017-11-27
4874025030107870061,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-61,4874025030107870061,2017,01,1,1,185,185,49.59,49.59,13800000,N,2017-11-27
4874025030107870062,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-62,4874025030107870062,2017,01,1,1,218,218,55.44,55.44,13700000,N,2017-11-27
4874025030107870073,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-73,4874025030107870073,2017,01,1,1,758,758,125.63,125.63,132000000,N,2017-11-27
4874025030107870077,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-77,4874025030107870077,2017,01,1,1,210,210,66.11,66.11,2480000,N,2017-11-27
4874025030107870079,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-79,4874025030107870079,2017,01,1,1,79,79,39.63,39.63,6220000,N,2017-11-27
4874025030107870080,4874025030,경상남도 창녕군 창녕읍 퇴천리,1,일반,787-80,4874025030107870080,2017,01,1,1,121,121,68,68,28500000,N,2017-11-27
4874025034109310000,4874025034,경상남도 창녕군 창녕읍 외부리,1,일반,931,4874025034109310000,2017,01,1,1,661,661,69.5,69.5,14700000,N,2017-11-27
4874025034110020000,4874025034,경상남도 창녕군 창녕읍 외부리,1,일반,1002,4874025034110020000,2017,01,1,1,323,323,69.96,69.96,41400000,N,2017-11-27
4874025034110250001,4874025034,경상남도 창녕군 창녕읍 외부리,1,일반,1025-1,4874025034110250001,2017,01,1,1,18546,238,95.5,95.5,2570000,N,2017-11-27
4874025035101700000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,170,4874025035101700000,2017,01,99999,99999,324,324,77.25,77.25,20500000,Y,2017-11-27
4874025035101750000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,175,4874025035101750000,2017,01,1,1,344,344,38.75,38.75,9890000,N,2017-11-27
4874025035101760000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,176,4874025035101760000,2017,01,1,1,321,321,49.5,49.5,9550000,N,2017-11-27
4874025035101770000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,177,4874025035101770000,2017,01,1,1,288,288,80.98,80.98,27700000,N,2017-11-27
4874025035101790000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,179,4874025035101790000,2017,01,1,1,600,600,123.43,123.43,53800000,N,2017-11-27
4874025035101860000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,186,4874025035101860000,2017,01,1,1,1719,1719,99.26,99.26,81600000,N,2017-11-27
4874025035101900000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,190,4874025035101900000,2017,01,1,1,235,235,97.2,97.2,31300000,N,2017-11-27
4874025035101920000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,192,4874025035101920000,2017,01,1,1,375,375,66.42,66.42,11200000,N,2017-11-27
4874025035101930000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,193,4874025035101930000,2017,01,1,1,329,329,52.9,52.9,9070000,N,2017-11-27
4874025035101950000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,195,4874025035101950000,2017,01,1,1,404,404,75.06,75.06,49700000,N,2017-11-27
4874025035102600004,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,260-4,4874025035102600004,2017,01,1,1,669,669,93.7,93.7,77400000,N,2017-11-27
4874025035102680000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,268,4874025035102680000,2017,01,1,1,761,761,198.63,198.63,75300000,N,2017-11-27
4874025035102790000,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,279,4874025035102790000,2017,01,1,1,282,282,56.14,56.14,7810000,N,2017-11-27
4874025035104300003,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,430-3,4874025035104300003,2017,01,1,1,268,268,201.68,96.9,34200000,N,2017-11-27
4874025035104470004,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,447-4,4874025035104470004,2017,01,1,1,777,777,218.19,70.95,12800000,N,2017-11-27
4874025035104570001,4874025035,경상남도 창녕군 창녕읍 옥천리,1,일반,457-1,4874025035104570001,2017,01,1,1,384,384,132,132,19500000,N,2017-11-27
