"고유번호",법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
3011010200100780018,3011010200,대전광역시 동구 인동,1,일반,0078-0018,3011010200100780018,2019,01,1,1,119,59.61,242.71,121.57,41700000,N,2019-07-19
3011010200100780032,3011010200,대전광역시 동구 인동,1,일반,0078-0032,3011010200100780032,2019,01,1,1,79.3,79.3,90.42,90.42,43000000,N,2019-07-19
3011010200100820004,3011010200,대전광역시 동구 인동,1,일반,0082-0004,3011010200100820004,2019,01,1,1,166.3,166.3,72.53,72.53,111000000,N,2019-07-19
3011010200100820005,3011010200,대전광역시 동구 인동,1,일반,0082-0005,3011010200100820005,2019,01,1,1,145.8,145.8,167.27,167.27,73400000,N,2019-07-19
3011010200100820010,3011010200,대전광역시 동구 인동,1,일반,0082-0010,3011010200100820010,2019,01,0,0,409.9,409.9,347.67,347.67,242000000,N,2019-07-19
3011010200100820011,3011010200,대전광역시 동구 인동,1,일반,0082-0011,3011010200100820011,2019,01,3,3,99.2,99.2,55,55,56000000,N,2019-07-19
3011010200100820022,3011010200,대전광역시 동구 인동,1,일반,0082-0022,3011010200100820022,2019,01,1,1,149.1,149.1,156.5,156.5,73600000,N,2019-07-19
3011010200100820023,3011010200,대전광역시 동구 인동,1,일반,0082-0023,3011010200100820023,2019,01,1,1,109.4,109.4,162.77,162.77,67400000,N,2019-07-19
3011010200100820024,3011010200,대전광역시 동구 인동,1,일반,0082-0024,3011010200100820024,2019,01,1,1,404.3,404.3,356.29,356.29,260000000,N,2019-07-19
3011010200100830005,3011010200,대전광역시 동구 인동,1,일반,0083-0005,3011010200100830005,2019,01,1,1,316,316,93.61,93.61,247000000,N,2019-07-19
3011010200100830006,3011010200,대전광역시 동구 인동,1,일반,0083-0006,3011010200100830006,2019,01,2,2,242.9,207.22,311.45,265.7,178000000,N,2019-07-19
3011010200100830009,3011010200,대전광역시 동구 인동,1,일반,0083-0009,3011010200100830009,2019,01,0,0,247,79.14,480.82,154.07,152000000,N,2019-07-19
3011010200101010001,3011010200,대전광역시 동구 인동,1,일반,0101-0001,3011010200101010001,2019,01,0,0,92.2,92.2,91.84,91.84,94400000,N,2019-07-19
3011010200101010002,3011010200,대전광역시 동구 인동,1,일반,0101-0002,3011010200101010002,2019,01,1,1,94.9,94.9,108.03,108.03,67200000,N,2019-07-19
3011010200101010006,3011010200,대전광역시 동구 인동,1,일반,0101-0006,3011010200101010006,2019,01,1,1,229.1,65.16,486.5,138.37,80100000,N,2019-07-19
3011010200101010008,3011010200,대전광역시 동구 인동,1,일반,0101-0008,3011010200101010008,2019,01,1,1,95.9,95.9,41.1,41.1,62500000,N,2019-07-19
3011010200101010011,3011010200,대전광역시 동구 인동,1,일반,0101-0011,3011010200101010011,2019,01,0,0,294.3,294.3,509.04,509.04,426000000,N,2019-07-19
3011010200101010012,3011010200,대전광역시 동구 인동,1,일반,0101-0012,3011010200101010012,2019,01,0,0,237.3,237.3,433.35,433.35,344000000,N,2019-07-19
3011010200101010014,3011010200,대전광역시 동구 인동,1,일반,0101-0014,3011010200101010014,2019,01,1,1,198.3,198.3,264.27,264.27,154000000,N,2019-07-19
3011010200101020001,3011010200,대전광역시 동구 인동,1,일반,0102-0001,3011010200101020001,2019,01,1,1,168.9,34.25,495.73,100.55,64600000,N,2019-07-19
3011010200101020002,3011010200,대전광역시 동구 인동,1,일반,0102-0002,3011010200101020002,2019,01,1,1,272.7,272.7,108.2,108.2,156000000,N,2019-07-19
3011010200101020005,3011010200,대전광역시 동구 인동,1,일반,0102-0005,3011010200101020005,2019,01,0,0,125.6,125.6,56.59,56.59,73300000,N,2019-07-19
3011010200101020006,3011010200,대전광역시 동구 인동,1,일반,0102-0006,3011010200101020006,2019,01,1,1,135.9,135.9,63.7,63.7,89500000,N,2019-07-19
3011010200101020009,3011010200,대전광역시 동구 인동,1,일반,0102-0009,3011010200101020009,2019,01,0,0,147.8,147.8,68.19,68.19,126000000,N,2019-07-19
3011010200101020010,3011010200,대전광역시 동구 인동,1,일반,0102-0010,3011010200101020010,2019,01,0,0,75,75,36.48,36.48,67400000,N,2019-07-19
3011010200101020011,3011010200,대전광역시 동구 인동,1,일반,0102-0011,3011010200101020011,2019,01,1,1,235.7,173.73,107.58,79.3,120000000,N,2019-07-19
3011010200101020015,3011010200,대전광역시 동구 인동,1,일반,0102-0015,3011010200101020015,2019,01,1,1,238.7,238.7,59.5,59.5,208000000,N,2019-07-19
3011010200101020017,3011010200,대전광역시 동구 인동,1,일반,0102-0017,3011010200101020017,2019,01,1,1,153.1,153.1,124.93,124.93,104000000,N,2019-07-19
3011010200101120001,3011010200,대전광역시 동구 인동,1,일반,0112-0001,3011010200101120001,2019,01,1,1,171.6,84.91,164.68,81.49,59100000,N,2019-07-19
3011010200101120002,3011010200,대전광역시 동구 인동,1,일반,0112-0002,3011010200101120002,2019,01,1,1,147.4,147.4,110.8,110.8,102000000,N,2019-07-19
3011010200101120003,3011010200,대전광역시 동구 인동,1,일반,0112-0003,3011010200101120003,2019,01,0,0,132.2,132.2,111.33,111.33,83900000,N,2019-07-19
3011010200101120004,3011010200,대전광역시 동구 인동,1,일반,0112-0004,3011010200101120004,2019,01,2,2,280.7,96.87,246.19,84.96,126000000,N,2019-07-19
3011010200101120005,3011010200,대전광역시 동구 인동,1,일반,0112-0005,3011010200101120005,2019,01,4,4,189.1,138.18,95.8,70,136000000,N,2019-07-19
3011010200101120006,3011010200,대전광역시 동구 인동,1,일반,0112-0006,3011010200101120006,2019,01,0,0,199.4,113.76,166.3,94.87,77800000,N,2019-07-19
3011010200101120010,3011010200,대전광역시 동구 인동,1,일반,0112-0010,3011010200101120010,2019,01,1,1,138.8,138.8,52.9,52.9,78700000,N,2019-07-19
3011010200101120012,3011010200,대전광역시 동구 인동,1,일반,0112-0012,3011010200101120012,2019,01,0,0,99.2,99.2,33.06,33.06,56000000,N,2019-07-19
3011010200101120013,3011010200,대전광역시 동구 인동,1,일반,0112-0013,3011010200101120013,2019,01,1,1,178.5,178.5,157.9,157.9,121000000,N,2019-07-19
3011010200101120018,3011010200,대전광역시 동구 인동,1,일반,0112-0018,3011010200101120018,2019,01,1,1,165.3,165.3,106.5,106.5,108000000,N,2019-07-19
3011010200101130008,3011010200,대전광역시 동구 인동,1,일반,0113-0008,3011010200101130008,2019,01,1,1,162,53.99,289.5,96.5,71500000,N,2019-07-19
3011010200101130012,3011010200,대전광역시 동구 인동,1,일반,0113-0012,3011010200101130012,2019,01,1,1,189.1,189.1,80.7,80.7,123000000,N,2019-07-19
3011010200101160007,3011010200,대전광역시 동구 인동,1,일반,0116-0007,3011010200101160007,2019,01,0,0,199,99.5,273.04,136.52,136000000,N,2019-07-19
3011010200101160008,3011010200,대전광역시 동구 인동,1,일반,0116-0008,3011010200101160008,2019,01,1,1,203.5,67.83,479.79,159.93,152000000,N,2019-07-19
3011010200101180003,3011010200,대전광역시 동구 인동,1,일반,0118-0003,3011010200101180003,2019,01,1,1,1,1,40.1,40.1,2080000,N,2019-07-19
3011010200101180005,3011010200,대전광역시 동구 인동,1,일반,0118-0005,3011010200101180005,2019,01,0,0,558.7,180.01,173.99,173.99,122000000,N,2019-07-19
3011010200101180005,3011010200,대전광역시 동구 인동,1,일반,0118-0005,3011010200101180005,2019,01,4,4,558.7,20.06,17.79,17.79,13300000,N,2019-07-19
3011010200101180005,3011010200,대전광역시 동구 인동,1,일반,0118-0005,3011010200101180005,2019,01,5,5,558.7,29.89,26.5,26.5,19900000,N,2019-07-19
3011010200101180006,3011010200,대전광역시 동구 인동,1,일반,0118-0006,3011010200101180006,2019,01,1,1,36,36,38.4,38.4,22100000,N,2019-07-19
3011010200101180007,3011010200,대전광역시 동구 인동,1,일반,0118-0007,3011010200101180007,2019,01,1,1,16.5,16.5,16,16,8100000,N,2019-07-19
3011010200101180008,3011010200,대전광역시 동구 인동,1,일반,0118-0008,3011010200101180008,2019,01,1,1,23.1,23.1,48.4,48.4,13200000,N,2019-07-19
3011010200101180015,3011010200,대전광역시 동구 인동,1,일반,0118-0015,3011010200101180015,2019,01,1,1,23.1,23.1,23.1,23.1,12200000,N,2019-07-19
3011010200101180027,3011010200,대전광역시 동구 인동,1,일반,0118-0027,3011010200101180027,2019,01,3,3,148.2,148.2,23.9,23.9,86700000,N,2019-07-19
3011010200101420004,3011010200,대전광역시 동구 인동,1,일반,0142-0004,3011010200101420004,2019,01,0,0,260,260,473.46,473.46,377000000,N,2019-07-19
3011010200101420006,3011010200,대전광역시 동구 인동,1,일반,0142-0006,3011010200101420006,2019,01,0,0,285.8,51.39,571.48,102.77,117000000,N,2019-07-19
3011010200101420009,3011010200,대전광역시 동구 인동,1,일반,0142-0009,3011010200101420009,2019,01,1,1,140.6,37.67,297.5,79.7,47500000,N,2019-07-19
3011010200101470005,3011010200,대전광역시 동구 인동,1,일반,0147-0005,3011010200101470005,2019,01,2,2,353,55.17,816.67,127.65,88000000,N,2019-07-19
3011010200101470013,3011010200,대전광역시 동구 인동,1,일반,0147-0013,3011010200101470013,2019,01,0,0,255,180.03,266.67,188.28,173000000,N,2019-07-19
3011010200101470014,3011010200,대전광역시 동구 인동,1,일반,0147-0014,3011010200101470014,2019,01,1,1,166,16.7,13.6,13.6,13700000,N,2019-07-19
3011010200101470014,3011010200,대전광역시 동구 인동,1,일반,0147-0014,3011010200101470014,2019,01,4,4,166,124.74,111.56,101.56,102000000,N,2019-07-19
3011010200101530004,3011010200,대전광역시 동구 인동,1,일반,0153-0004,3011010200101530004,2019,01,1,1,237.3,237.3,60.8,60.8,94700000,N,2019-07-19
3011010200101530011,3011010200,대전광역시 동구 인동,1,일반,0153-0011,3011010200101530011,2019,01,2,2,83.8,83.8,31,31,66000000,N,2019-07-19
3011010200101530015,3011010200,대전광역시 동구 인동,1,일반,0153-0015,3011010200101530015,2019,01,1,1,100.9,67.55,170.8,114.35,49000000,N,2019-07-19
3011010200101530027,3011010200,대전광역시 동구 인동,1,일반,0153-0027,3011010200101530027,2019,01,0,0,82.8,82.8,57.3,57.3,42500000,N,2019-07-19
3011010200101530029,3011010200,대전광역시 동구 인동,1,일반,0153-0029,3011010200101530029,2019,01,0,0,95.9,95.9,137.91,137.91,43000000,N,2019-07-19
3011010200101530030,3011010200,대전광역시 동구 인동,1,일반,0153-0030,3011010200101530030,2019,01,1,1,82.8,82.8,96.5,96.5,48600000,N,2019-07-19
3011010200101540008,3011010200,대전광역시 동구 인동,1,일반,0154-0008,3011010200101540008,2019,01,2,2,1203.2,232.94,1050.85,211.97,161000000,N,2019-07-19
3011010200101650004,3011010200,대전광역시 동구 인동,1,일반,0165-0004,3011010200101650004,2019,01,1,1,157,157,229.99,229.99,116000000,N,2019-07-19
3011010200101650005,3011010200,대전광역시 동구 인동,1,일반,0165-0005,3011010200101650005,2019,01,1,1,171.2,171.2,60.2,60.2,74900000,N,2019-07-19
3011010200101650007,3011010200,대전광역시 동구 인동,1,일반,0165-0007,3011010200101650007,2019,01,1,1,136.5,136.5,80,80,88200000,N,2019-07-19
3011010200101650009,3011010200,대전광역시 동구 인동,1,일반,0165-0009,3011010200101650009,2019,01,0,0,123.5,123.5,84.4,84.4,93500000,N,2019-07-19
3011010200101650013,3011010200,대전광역시 동구 인동,1,일반,0165-0013,3011010200101650013,2019,01,6,6,107.4,107.4,98,98,67400000,N,2019-07-19
3011010200101650014,3011010200,대전광역시 동구 인동,1,일반,0165-0014,3011010200101650014,2019,01,0,0,134.2,134.2,57,57,78000000,N,2019-07-19
3011010200101650017,3011010200,대전광역시 동구 인동,1,일반,0165-0017,3011010200101650017,2019,01,1,1,52.3,52.3,23.2,23.2,23200000,N,2019-07-19
3011010200101650019,3011010200,대전광역시 동구 인동,1,일반,0165-0019,3011010200101650019,2019,01,0,0,59.5,59.5,41.3,41.3,37700000,N,2019-07-19
3011010200101650020,3011010200,대전광역시 동구 인동,1,일반,0165-0020,3011010200101650020,2019,01,1,1,88.9,88.9,35.6,35.6,39200000,N,2019-07-19
3011010200101650021,3011010200,대전광역시 동구 인동,1,일반,0165-0021,3011010200101650021,2019,01,1,1,174.5,174.5,90.7,90.7,110000000,N,2019-07-19
3011010200102090015,3011010200,대전광역시 동구 인동,1,일반,0209-0015,3011010200102090015,2019,01,1,1,95,95,47.9,47.9,51600000,N,2019-07-19
3011010200102090017,3011010200,대전광역시 동구 인동,1,일반,0209-0017,3011010200102090017,2019,01,1,1,102,102,59.5,59.5,59300000,N,2019-07-19
3011010200102100007,3011010200,대전광역시 동구 인동,1,일반,0210-0007,3011010200102100007,2019,01,1,1,90,30.93,61.49,21.14,27500000,N,2019-07-19
3011010200102120017,3011010200,대전광역시 동구 인동,1,일반,0212-0017,3011010200102120017,2019,01,1,1,182,182,56.9,56.9,90300000,N,2019-07-19
3011010200102120020,3011010200,대전광역시 동구 인동,1,일반,0212-0020,3011010200102120020,2019,01,0,0,296.4,96.74,35.24,35.24,62600000,N,2019-07-19
3011010200102120031,3011010200,대전광역시 동구 인동,1,일반,0212-0031,3011010200102120031,2019,01,1,1,256,256,60.46,60.46,125000000,N,2019-07-19
3011010200102520010,3011010200,대전광역시 동구 인동,1,일반,0252-0010,3011010200102520010,2019,01,1,1,198,198,192.1,192.1,139000000,N,2019-07-19
3011010200102520016,3011010200,대전광역시 동구 인동,1,일반,0252-0016,3011010200102520016,2019,01,1,1,193,193,157.2,157.2,129000000,N,2019-07-19
3011010200102520018,3011010200,대전광역시 동구 인동,1,일반,0252-0018,3011010200102520018,2019,01,1,1,121,121,109.3,109.3,81400000,N,2019-07-19
3011010200102520019,3011010200,대전광역시 동구 인동,1,일반,0252-0019,3011010200102520019,2019,01,1,1,198,198,111.26,111.26,132000000,N,2019-07-19
3011010200102520020,3011010200,대전광역시 동구 인동,1,일반,0252-0020,3011010200102520020,2019,01,1,1,154,154,95.8,95.8,102000000,N,2019-07-19
3011010200102560005,3011010200,대전광역시 동구 인동,1,일반,0256-0005,3011010200102560005,2019,01,1,1,79,79,48.2,48.2,49100000,N,2019-07-19
3011010200102560006,3011010200,대전광역시 동구 인동,1,일반,0256-0006,3011010200102560006,2019,01,1,1,79,79,49.6,49.6,49400000,N,2019-07-19
3011010200102560012,3011010200,대전광역시 동구 인동,1,일반,0256-0012,3011010200102560012,2019,01,1,1,100,100,65.8,65.8,55600000,N,2019-07-19
3011010200102570001,3011010200,대전광역시 동구 인동,1,일반,0257-0001,3011010200102570001,2019,01,1,1,245,245,88.4,88.4,109000000,N,2019-07-19
3011010200102570002,3011010200,대전광역시 동구 인동,1,일반,0257-0002,3011010200102570002,2019,01,1,1,136,109.03,217.8,174.6,99600000,N,2019-07-19
3011010200102570005,3011010200,대전광역시 동구 인동,1,일반,0257-0005,3011010200102570005,2019,01,1,1,132,132,296.05,296.05,98400000,N,2019-07-19
3011010200102570009,3011010200,대전광역시 동구 인동,1,일반,0257-0009,3011010200102570009,2019,01,1,1,142,142,65.06,65.06,65400000,N,2019-07-19
3011010200102570010,3011010200,대전광역시 동구 인동,1,일반,0257-0010,3011010200102570010,2019,01,1,1,172,172,72.2,72.2,74400000,N,2019-07-19
3011010200102570012,3011010200,대전광역시 동구 인동,1,일반,0257-0012,3011010200102570012,2019,01,1,1,181,181,160.33,160.33,99400000,N,2019-07-19
3011010200102580001,3011010200,대전광역시 동구 인동,1,일반,0258-0001,3011010200102580001,2019,01,7,7,129,129,68.2,68.2,63700000,N,2019-07-19
3011010200102580002,3011010200,대전광역시 동구 인동,1,일반,0258-0002,3011010200102580002,2019,01,1,1,198,198,70.4,70.4,100000000,N,2019-07-19
3011010200102590001,3011010200,대전광역시 동구 인동,1,일반,0259-0001,3011010200102590001,2019,01,1,1,99,99,120.82,120.82,92600000,N,2019-07-19
3011010200102590004,3011010200,대전광역시 동구 인동,1,일반,0259-0004,3011010200102590004,2019,01,1,1,139,139,49.6,49.6,61300000,N,2019-07-19
3011010200102590005,3011010200,대전광역시 동구 인동,1,일반,0259-0005,3011010200102590005,2019,01,1,1,96,96,28.2,28.2,42900000,N,2019-07-19
3011010200102590006,3011010200,대전광역시 동구 인동,1,일반,0259-0006,3011010200102590006,2019,01,1,1,159,159,81,81,83100000,N,2019-07-19
3011010200102590008,3011010200,대전광역시 동구 인동,1,일반,0259-0008,3011010200102590008,2019,01,1,1,136,136,68.3,68.3,84000000,N,2019-07-19
3011010200102600001,3011010200,대전광역시 동구 인동,1,일반,0260-0001,3011010200102600001,2019,01,1,1,23,23,27.08,27.08,14800000,N,2019-07-19
3011010200102600002,3011010200,대전광역시 동구 인동,1,일반,0260-0002,3011010200102600002,2019,01,1,1,93,93,46.28,46.28,57000000,N,2019-07-19
3011010200103400011,3011010200,대전광역시 동구 인동,1,일반,0340-0011,3011010200103400011,2019,01,0,0,59,59,35.2,35.2,1660000,N,2019-07-19
3011010300101250003,3011010300,대전광역시 동구 효동,1,일반,0125-0003,3011010300101250003,2019,01,0,0,104,52,113.4,56.7,66900000,N,2019-07-19
3011010300101260003,3011010300,대전광역시 동구 효동,1,일반,0126-0003,3011010300101260003,2019,01,1,1,149,149,167.4,167.4,82400000,N,2019-07-19
3011010300101260011,3011010300,대전광역시 동구 효동,1,일반,0126-0011,3011010300101260011,2019,01,0,0,165,165,125.53,125.53,74800000,N,2019-07-19
3011010300101260012,3011010300,대전광역시 동구 효동,1,일반,0126-0012,3011010300101260012,2019,01,0,0,129,129,63.63,63.63,67300000,N,2019-07-19
3011010300101260013,3011010300,대전광역시 동구 효동,1,일반,0126-0013,3011010300101260013,2019,01,0,0,152,152,51.41,51.41,65500000,N,2019-07-19
3011010300101260014,3011010300,대전광역시 동구 효동,1,일반,0126-0014,3011010300101260014,2019,01,0,0,192,192,81.75,81.75,84100000,N,2019-07-19
3011010300101260016,3011010300,대전광역시 동구 효동,1,일반,0126-0016,3011010300101260016,2019,01,0,0,106,106,48.13,48.13,46600000,N,2019-07-19
3011010300101260018,3011010300,대전광역시 동구 효동,1,일반,0126-0018,3011010300101260018,2019,01,0,0,169,169,198.02,198.02,89200000,N,2019-07-19
3011010300101260019,3011010300,대전광역시 동구 효동,1,일반,0126-0019,3011010300101260019,2019,01,0,0,79,79,56.14,56.14,36000000,N,2019-07-19
3011010300101280001,3011010300,대전광역시 동구 효동,1,일반,0128-0001,3011010300101280001,2019,01,1,1,699,287.08,470.26,193.16,317000000,N,2019-07-19
3011010300101290001,3011010300,대전광역시 동구 효동,1,일반,0129-0001,3011010300101290001,2019,01,0,0,294,294,68.19,68.19,160000000,N,2019-07-19
